# [1]Indel length	[2]Count
-60	2514
-59	54
-58	93
-57	61
-56	120
-55	64
-54	111
-53	65
-52	130
-51	92
-50	141
-49	141
-48	187
-47	110
-46	138
-45	141
-44	207
-43	113
-42	235
-41	138
-40	399
-39	173
-38	317
-37	210
-36	413
-35	258
-34	395
-33	271
-32	654
-31	323
-30	770
-29	365
-28	928
-27	507
-26	880
-25	679
-24	1567
-23	645
-22	1285
-21	801
-20	2452
-19	978
-18	2221
-17	1221
-16	3756
-15	2371
-14	3609
-13	2067
-12	7605
-11	2804
-10	7777
-9	4338
-8	13604
-7	5480
-6	16260
-5	15013
-4	50565
-3	35019
-2	92200
-1	229537
1	233400
2	91430
3	32989
4	48332
5	13976
6	15593
7	5059
8	13438
9	4006
10	7296
11	2578
12	7343
13	1911
14	3252
15	2124
16	3672
17	1085
18	2050
19	831
20	2361
21	783
22	1164
23	558
24	1393
25	618
26	816
27	443
28	864
29	308
30	674
31	295
32	537
33	237
34	361
35	257
36	403
37	188
38	244
39	163
40	342
41	134
42	214
43	128
44	166
45	113
46	148
47	119
48	165
49	108
50	129
51	82
52	132
53	87
54	109
55	95
56	97
57	59
58	85
59	63
60	2473
