# [1]Indel length	[2]Count
-60	2583
-59	49
-58	78
-57	65
-56	126
-55	59
-54	114
-53	62
-52	123
-51	86
-50	171
-49	152
-48	209
-47	92
-46	156
-45	130
-44	208
-43	120
-42	207
-41	143
-40	372
-39	198
-38	313
-37	216
-36	422
-35	271
-34	392
-33	244
-32	615
-31	333
-30	789
-29	399
-28	1003
-27	496
-26	890
-25	705
-24	1579
-23	646
-22	1298
-21	818
-20	2452
-19	981
-18	2285
-17	1227
-16	3791
-15	2352
-14	3631
-13	2186
-12	7686
-11	2747
-10	7844
-9	4410
-8	13478
-7	5590
-6	16248
-5	15128
-4	50550
-3	35257
-2	92669
-1	231855
1	234322
2	91522
3	33394
4	48337
5	14285
6	16062
7	5304
8	13592
9	4126
10	7466
11	2726
12	7413
13	1910
14	3339
15	2300
16	3771
17	1133
18	2171
19	907
20	2402
21	815
22	1242
23	597
24	1500
25	661
26	812
27	506
28	877
29	333
30	732
31	314
32	632
33	247
34	350
35	273
36	414
37	192
38	265
39	174
40	352
41	132
42	239
43	130
44	187
45	126
46	127
47	111
48	202
49	115
50	126
51	83
52	139
53	88
54	118
55	86
56	93
57	66
58	91
59	61
60	2818
