# [1]Indel length	[2]Count
-60	2400
-59	45
-58	87
-57	60
-56	117
-55	66
-54	120
-53	63
-52	112
-51	71
-50	161
-49	151
-48	197
-47	102
-46	157
-45	118
-44	227
-43	104
-42	249
-41	138
-40	394
-39	195
-38	295
-37	192
-36	431
-35	251
-34	406
-33	271
-32	625
-31	345
-30	749
-29	380
-28	936
-27	485
-26	948
-25	694
-24	1504
-23	627
-22	1274
-21	755
-20	2514
-19	907
-18	2232
-17	1217
-16	3812
-15	2393
-14	3657
-13	2064
-12	7630
-11	2726
-10	7717
-9	4254
-8	13636
-7	5511
-6	16399
-5	15079
-4	50419
-3	34881
-2	92118
-1	230143
1	231864
2	90328
3	32572
4	48172
5	13901
6	15620
7	5035
8	13257
9	3965
10	7228
11	2453
12	7185
13	1767
14	3195
15	2227
16	3599
17	1028
18	2023
19	836
20	2425
21	772
22	1155
23	580
24	1464
25	626
26	801
27	434
28	898
29	325
30	686
31	268
32	555
33	254
34	341
35	256
36	424
37	185
38	254
39	156
40	338
41	129
42	207
43	136
44	173
45	133
46	150
47	109
48	168
49	104
50	137
51	85
52	119
53	75
54	126
55	58
56	109
57	71
58	79
59	56
60	2673
