# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.57
-58	0.57
-57	0.61
-56	0.63
-55	0.55
-54	0.60
-53	0.55
-52	0.67
-51	0.55
-50	0.59
-49	0.59
-48	0.57
-47	0.57
-46	0.61
-45	0.56
-44	0.59
-43	0.59
-42	0.60
-41	0.65
-40	0.62
-39	0.62
-38	0.62
-37	0.63
-36	0.65
-35	0.59
-34	0.63
-33	0.57
-32	0.65
-31	0.64
-30	0.63
-29	0.62
-28	0.64
-27	0.60
-26	0.64
-25	0.61
-24	0.63
-23	0.63
-22	0.64
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.62
12	0.57
13	0.61
14	0.58
15	0.59
16	0.58
17	0.63
18	0.56
19	0.64
20	0.57
21	0.62
22	0.57
23	0.63
24	0.58
25	0.62
26	0.58
27	0.63
28	0.58
29	0.63
30	0.58
31	0.63
32	0.58
33	0.64
34	0.60
35	0.59
36	0.58
37	0.65
38	0.64
39	0.63
40	0.60
41	0.66
42	0.62
43	0.66
44	0.64
45	0.59
46	0.59
47	0.62
48	0.63
49	0.67
50	0.61
51	0.65
52	0.64
53	0.59
54	0.60
55	0.66
56	0.61
57	0.67
58	0.62
59	0.67
60	0.64
