# [1]Indel length	[2]Count
-60	2441
-59	47
-58	82
-57	64
-56	110
-55	62
-54	111
-53	61
-52	123
-51	81
-50	153
-49	128
-48	187
-47	116
-46	164
-45	134
-44	198
-43	104
-42	215
-41	142
-40	364
-39	199
-38	326
-37	197
-36	447
-35	253
-34	409
-33	295
-32	600
-31	301
-30	739
-29	369
-28	972
-27	459
-26	915
-25	686
-24	1529
-23	632
-22	1299
-21	832
-20	2537
-19	1016
-18	2268
-17	1252
-16	3815
-15	2358
-14	3682
-13	2156
-12	7679
-11	2816
-10	7761
-9	4383
-8	13707
-7	5722
-6	16506
-5	15468
-4	51401
-3	35982
-2	94932
-1	232512
1	236840
2	93691
3	34384
4	48876
5	14726
6	16288
7	5511
8	13448
9	4137
10	7262
11	2645
12	7313
13	1858
14	3264
15	2181
16	3594
17	1075
18	2110
19	859
20	2393
21	786
22	1127
23	612
24	1492
25	608
26	844
27	465
28	850
29	317
30	677
31	297
32	550
33	254
34	383
35	261
36	392
37	196
38	236
39	162
40	309
41	128
42	198
43	112
44	167
45	118
46	143
47	116
48	157
49	100
50	133
51	82
52	127
53	76
54	105
55	67
56	88
57	59
58	76
59	64
60	2345
