# [1]Indel length	[2]Count
-60	2358
-59	49
-58	82
-57	44
-56	106
-55	52
-54	114
-53	63
-52	123
-51	76
-50	156
-49	140
-48	180
-47	94
-46	155
-45	116
-44	181
-43	101
-42	217
-41	140
-40	372
-39	170
-38	311
-37	213
-36	438
-35	225
-34	401
-33	281
-32	624
-31	343
-30	704
-29	379
-28	916
-27	510
-26	872
-25	678
-24	1555
-23	636
-22	1267
-21	769
-20	2475
-19	972
-18	2168
-17	1182
-16	3642
-15	2298
-14	3521
-13	2025
-12	7527
-11	2689
-10	7522
-9	4203
-8	13332
-7	5338
-6	15866
-5	14791
-4	49381
-3	34267
-2	90087
-1	226711
1	229086
2	88973
3	31933
4	46822
5	13676
6	15300
7	4910
8	12978
9	3952
10	7135
11	2446
12	7205
13	1781
14	3114
15	2065
16	3462
17	1007
18	1974
19	837
20	2289
21	726
22	1145
23	576
24	1368
25	597
26	801
27	446
28	766
29	309
30	636
31	300
32	508
33	251
34	353
35	246
36	371
37	173
38	239
39	142
40	321
41	122
42	179
43	111
44	147
45	120
46	123
47	93
48	172
49	91
50	139
51	77
52	114
53	84
54	111
55	79
56	96
57	54
58	75
59	54
60	2322
