# [1]Indel length	[2]Count
-60	2522
-59	39
-58	87
-57	50
-56	121
-55	53
-54	114
-53	65
-52	119
-51	94
-50	157
-49	158
-48	196
-47	114
-46	150
-45	125
-44	206
-43	99
-42	236
-41	149
-40	391
-39	167
-38	296
-37	214
-36	444
-35	259
-34	407
-33	264
-32	678
-31	313
-30	786
-29	364
-28	936
-27	474
-26	954
-25	685
-24	1447
-23	664
-22	1260
-21	804
-20	2550
-19	997
-18	2227
-17	1210
-16	3798
-15	2391
-14	3605
-13	2035
-12	7666
-11	2750
-10	7766
-9	4302
-8	13470
-7	5428
-6	16149
-5	14898
-4	50326
-3	34944
-2	91627
-1	229207
1	231496
2	90747
3	32953
4	48151
5	14027
6	15676
7	5088
8	13268
9	4025
10	7386
11	2568
12	7308
13	1881
14	3225
15	2208
16	3746
17	1063
18	2035
19	849
20	2363
21	787
22	1174
23	607
24	1504
25	644
26	857
27	466
28	878
29	333
30	708
31	311
32	618
33	251
34	374
35	261
36	431
37	194
38	249
39	164
40	344
41	131
42	203
43	133
44	162
45	125
46	136
47	111
48	188
49	130
50	141
51	86
52	123
53	92
54	138
55	80
56	81
57	64
58	85
59	70
60	2721
