# [1]Indel length	[2]Count
-60	2795
-59	60
-58	110
-57	61
-56	138
-55	81
-54	133
-53	80
-52	128
-51	85
-50	175
-49	168
-48	224
-47	124
-46	186
-45	152
-44	228
-43	138
-42	254
-41	154
-40	442
-39	214
-38	359
-37	235
-36	493
-35	323
-34	430
-33	284
-32	700
-31	371
-30	842
-29	455
-28	1018
-27	597
-26	1031
-25	768
-24	1765
-23	725
-22	1419
-21	948
-20	2846
-19	1084
-18	2583
-17	1363
-16	4297
-15	2701
-14	4092
-13	2335
-12	8508
-11	3228
-10	8708
-9	4836
-8	15103
-7	6241
-6	18311
-5	17231
-4	56859
-3	40002
-2	104481
-1	260020
1	263072
2	101795
3	37209
4	52919
5	15836
6	17573
7	5740
8	14938
9	4555
10	8076
11	2879
12	8023
13	2076
14	3639
15	2420
16	3894
17	1191
18	2341
19	930
20	2709
21	877
22	1279
23	611
24	1550
25	720
26	901
27	495
28	912
29	364
30	730
31	316
32	626
33	257
34	399
35	284
36	430
37	210
38	287
39	186
40	331
41	150
42	216
43	139
44	173
45	149
46	170
47	111
48	188
49	115
50	150
51	90
52	136
53	93
54	127
55	88
56	126
57	69
58	80
59	67
60	2756
