# [1]Indel length	[2]Count
-60	2432
-59	48
-58	76
-57	51
-56	102
-55	64
-54	117
-53	56
-52	91
-51	62
-50	139
-49	137
-48	176
-47	104
-46	155
-45	132
-44	178
-43	97
-42	221
-41	133
-40	339
-39	180
-38	282
-37	228
-36	413
-35	230
-34	385
-33	244
-32	645
-31	294
-30	732
-29	340
-28	853
-27	465
-26	893
-25	686
-24	1499
-23	602
-22	1203
-21	780
-20	2413
-19	937
-18	2167
-17	1137
-16	3579
-15	2336
-14	3468
-13	2033
-12	7504
-11	2618
-10	7518
-9	4285
-8	13148
-7	5347
-6	16023
-5	14961
-4	49557
-3	34109
-2	90366
-1	227228
1	228800
2	88287
3	31963
4	46840
5	13570
6	14937
7	4803
8	12657
9	3685
10	6968
11	2363
12	6713
13	1658
14	2947
15	2107
16	3338
17	1026
18	1860
19	789
20	2206
21	716
22	1033
23	522
24	1320
25	585
26	678
27	402
28	718
29	282
30	603
31	284
32	493
33	227
34	320
35	220
36	304
37	177
38	205
39	133
40	266
41	125
42	191
43	103
44	133
45	101
46	128
47	105
48	128
49	86
50	102
51	71
52	94
53	80
54	89
55	63
56	72
57	58
58	66
59	51
60	1966
