# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.62
-58	0.60
-57	0.70
-56	0.62
-55	0.55
-54	0.62
-53	0.55
-52	0.64
-51	0.58
-50	0.61
-49	0.57
-48	0.62
-47	0.60
-46	0.64
-45	0.63
-44	0.67
-43	0.61
-42	0.64
-41	0.61
-40	0.65
-39	0.61
-38	0.63
-37	0.62
-36	0.64
-35	0.64
-34	0.67
-33	0.67
-32	0.66
-31	0.64
-30	0.66
-29	0.63
-28	0.66
-27	0.61
-26	0.66
-25	0.65
-24	0.66
-23	0.63
-22	0.66
-21	0.65
-20	0.64
-19	0.66
-18	0.66
-17	0.68
-16	0.65
-15	0.63
-14	0.66
-13	0.69
-12	0.64
-11	0.68
-10	0.63
-9	0.66
-8	0.64
-7	0.67
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.62
8	0.60
9	0.62
10	0.59
11	0.64
12	0.59
13	0.63
14	0.59
15	0.60
16	0.59
17	0.63
18	0.60
19	0.64
20	0.58
21	0.65
22	0.60
23	0.66
24	0.61
25	0.61
26	0.60
27	0.65
28	0.63
29	0.64
30	0.59
31	0.67
32	0.59
33	0.65
34	0.60
35	0.64
36	0.61
37	0.66
38	0.62
39	0.65
40	0.62
41	0.69
42	0.66
43	0.63
44	0.61
45	0.57
46	0.61
47	0.64
48	0.64
49	0.66
50	0.65
51	0.72
52	0.68
53	0.63
54	0.71
55	0.63
56	0.57
57	0.59
58	0.61
59	0.63
60	0.64
