# [1]Indel length	[2]Count
-60	2459
-59	39
-58	84
-57	53
-56	95
-55	56
-54	111
-53	65
-52	108
-51	76
-50	178
-49	138
-48	205
-47	96
-46	147
-45	131
-44	203
-43	104
-42	205
-41	147
-40	398
-39	178
-38	274
-37	207
-36	428
-35	262
-34	417
-33	257
-32	586
-31	314
-30	730
-29	350
-28	881
-27	495
-26	898
-25	657
-24	1469
-23	641
-22	1222
-21	767
-20	2431
-19	970
-18	2185
-17	1184
-16	3650
-15	2317
-14	3523
-13	2089
-12	7450
-11	2771
-10	7595
-9	4280
-8	13213
-7	5505
-6	16061
-5	15292
-4	50404
-3	35418
-2	91981
-1	228327
1	232367
2	90957
3	33562
4	47472
5	14217
6	15721
7	5315
8	12967
9	4064
10	7089
11	2567
12	7009
13	1771
14	3167
15	2057
16	3514
17	1049
18	1946
19	855
20	2268
21	736
22	1076
23	561
24	1361
25	620
26	731
27	467
28	784
29	296
30	602
31	294
32	515
33	259
34	319
35	248
36	353
37	173
38	218
39	157
40	297
41	128
42	177
43	120
44	161
45	117
46	118
47	101
48	154
49	115
50	113
51	78
52	118
53	83
54	100
55	71
56	95
57	52
58	69
59	59
60	2211
