# [1]Indel length	[2]Count
-60	2477
-59	41
-58	92
-57	53
-56	96
-55	56
-54	117
-53	65
-52	124
-51	97
-50	163
-49	152
-48	219
-47	111
-46	156
-45	127
-44	216
-43	115
-42	222
-41	139
-40	382
-39	177
-38	319
-37	203
-36	441
-35	244
-34	428
-33	270
-32	656
-31	327
-30	767
-29	385
-28	932
-27	532
-26	917
-25	710
-24	1529
-23	668
-22	1317
-21	823
-20	2522
-19	994
-18	2178
-17	1197
-16	3870
-15	2422
-14	3655
-13	2168
-12	7730
-11	2800
-10	7764
-9	4415
-8	13616
-7	5591
-6	16334
-5	15049
-4	50497
-3	34920
-2	92253
-1	230307
1	234365
2	91800
3	33289
4	48341
5	14150
6	16001
7	5175
8	13488
9	4150
10	7381
11	2572
12	7362
13	1865
14	3303
15	2194
16	3701
17	1069
18	2076
19	878
20	2507
21	790
22	1244
23	617
24	1468
25	633
26	827
27	456
28	927
29	343
30	694
31	283
32	540
33	257
34	371
35	284
36	438
37	192
38	246
39	161
40	329
41	135
42	197
43	124
44	184
45	108
46	132
47	101
48	177
49	108
50	138
51	87
52	128
53	90
54	114
55	74
56	92
57	65
58	92
59	66
60	2736
