# [1]Indel length	[2]Count
-60	2462
-59	57
-58	79
-57	63
-56	104
-55	58
-54	126
-53	67
-52	124
-51	79
-50	173
-49	153
-48	205
-47	99
-46	156
-45	131
-44	202
-43	127
-42	232
-41	130
-40	396
-39	179
-38	293
-37	217
-36	439
-35	260
-34	404
-33	285
-32	651
-31	325
-30	776
-29	392
-28	952
-27	521
-26	949
-25	728
-24	1564
-23	638
-22	1338
-21	838
-20	2511
-19	974
-18	2272
-17	1215
-16	3900
-15	2495
-14	3727
-13	2112
-12	7843
-11	2756
-10	7972
-9	4351
-8	13799
-7	5701
-6	16440
-5	15513
-4	51476
-3	35868
-2	93962
-1	234558
1	238026
2	93106
3	33800
4	49224
5	14356
6	15920
7	5092
8	13475
9	4101
10	7588
11	2520
12	7244
13	1899
14	3304
15	2232
16	3770
17	1081
18	2088
19	846
20	2475
21	775
22	1172
23	588
24	1498
25	643
26	835
27	475
28	826
29	323
30	690
31	322
32	567
33	237
34	393
35	243
36	367
37	201
38	233
39	177
40	333
41	127
42	212
43	126
44	160
45	117
46	137
47	103
48	186
49	120
50	141
51	86
52	127
53	84
54	113
55	71
56	116
57	59
58	86
59	57
60	2569
