# [1]Indel length	[2]Count
-60	2385
-59	44
-58	67
-57	59
-56	121
-55	65
-54	116
-53	73
-52	112
-51	82
-50	144
-49	146
-48	197
-47	101
-46	147
-45	120
-44	178
-43	102
-42	231
-41	138
-40	331
-39	172
-38	271
-37	173
-36	383
-35	231
-34	413
-33	262
-32	597
-31	288
-30	723
-29	369
-28	893
-27	469
-26	892
-25	671
-24	1507
-23	583
-22	1212
-21	801
-20	2385
-19	936
-18	2185
-17	1123
-16	3598
-15	2286
-14	3468
-13	2021
-12	7384
-11	2653
-10	7539
-9	4093
-8	13171
-7	5273
-6	15673
-5	14686
-4	49107
-3	33725
-2	89444
-1	224403
1	225992
2	88126
3	31677
4	46967
5	13550
6	15228
7	5028
8	12842
9	3930
10	7032
11	2391
12	7194
13	1744
14	3186
15	2079
16	3553
17	1043
18	1956
19	814
20	2343
21	723
22	1123
23	566
24	1397
25	608
26	770
27	443
28	827
29	324
30	654
31	281
32	517
33	218
34	346
35	252
36	375
37	154
38	231
39	145
40	296
41	121
42	187
43	108
44	154
45	106
46	118
47	106
48	154
49	79
50	123
51	60
52	107
53	84
54	120
55	59
56	104
57	62
58	83
59	56
60	2303
