# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.57
-58	0.53
-57	0.55
-56	0.58
-55	0.64
-54	0.59
-53	0.58
-52	0.58
-51	0.57
-50	0.60
-49	0.54
-48	0.57
-47	0.59
-46	0.63
-45	0.61
-44	0.64
-43	0.63
-42	0.64
-41	0.66
-40	0.59
-39	0.59
-38	0.66
-37	0.60
-36	0.62
-35	0.60
-34	0.64
-33	0.64
-32	0.65
-31	0.65
-30	0.64
-29	0.63
-28	0.65
-27	0.62
-26	0.65
-25	0.62
-24	0.64
-23	0.63
-22	0.66
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.67
-16	0.63
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.59
8	0.58
9	0.59
10	0.57
11	0.59
12	0.57
13	0.57
14	0.56
15	0.57
16	0.57
17	0.58
18	0.55
19	0.57
20	0.55
21	0.61
22	0.55
23	0.57
24	0.57
25	0.58
26	0.57
27	0.60
28	0.59
29	0.62
30	0.58
31	0.59
32	0.57
33	0.59
34	0.61
35	0.62
36	0.60
37	0.64
38	0.61
39	0.60
40	0.58
41	0.61
42	0.59
43	0.63
44	0.58
45	0.58
46	0.60
47	0.61
48	0.59
49	0.64
50	0.57
51	0.68
52	0.61
53	0.60
54	0.62
55	0.61
56	0.56
57	0.63
58	0.58
59	0.65
60	0.62
