# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.59
-58	0.57
-57	0.63
-56	0.60
-55	0.55
-54	0.57
-53	0.57
-52	0.64
-51	0.58
-50	0.63
-49	0.55
-48	0.63
-47	0.56
-46	0.64
-45	0.58
-44	0.65
-43	0.59
-42	0.61
-41	0.65
-40	0.61
-39	0.61
-38	0.63
-37	0.60
-36	0.64
-35	0.60
-34	0.65
-33	0.64
-32	0.65
-31	0.66
-30	0.65
-29	0.63
-28	0.65
-27	0.64
-26	0.64
-25	0.61
-24	0.64
-23	0.63
-22	0.66
-21	0.63
-20	0.63
-19	0.66
-18	0.64
-17	0.65
-16	0.64
-15	0.63
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.59
12	0.57
13	0.60
14	0.57
15	0.59
16	0.56
17	0.61
18	0.57
19	0.61
20	0.57
21	0.61
22	0.57
23	0.61
24	0.56
25	0.58
26	0.57
27	0.63
28	0.61
29	0.61
30	0.58
31	0.65
32	0.60
33	0.61
34	0.59
35	0.57
36	0.58
37	0.66
38	0.60
39	0.61
40	0.57
41	0.66
42	0.60
43	0.63
44	0.63
45	0.61
46	0.59
47	0.59
48	0.61
49	0.59
50	0.63
51	0.64
52	0.60
53	0.64
54	0.65
55	0.63
56	0.69
57	0.65
58	0.56
59	0.65
60	0.64
