# [1]Indel length	[2]Count
-60	2481
-59	46
-58	70
-57	56
-56	108
-55	58
-54	114
-53	70
-52	113
-51	75
-50	164
-49	132
-48	203
-47	104
-46	159
-45	132
-44	193
-43	110
-42	231
-41	152
-40	372
-39	161
-38	317
-37	201
-36	460
-35	259
-34	379
-33	255
-32	617
-31	320
-30	734
-29	355
-28	895
-27	488
-26	881
-25	677
-24	1499
-23	644
-22	1267
-21	806
-20	2520
-19	961
-18	2202
-17	1187
-16	3695
-15	2328
-14	3602
-13	2039
-12	7668
-11	2799
-10	7645
-9	4286
-8	13438
-7	5511
-6	16095
-5	15019
-4	50375
-3	34699
-2	91269
-1	228012
1	231740
2	90371
3	32875
4	47681
5	13856
6	15628
7	5102
8	13290
9	4063
10	7271
11	2561
12	7249
13	1877
14	3223
15	2149
16	3776
17	1042
18	1974
19	865
20	2461
21	778
22	1154
23	583
24	1456
25	654
26	806
27	497
28	856
29	315
30	716
31	306
32	523
33	258
34	369
35	266
36	396
37	195
38	239
39	186
40	330
41	115
42	188
43	119
44	158
45	124
46	152
47	99
48	161
49	116
50	121
51	77
52	115
53	96
54	106
55	76
56	86
57	57
58	80
59	55
60	2592
