# [1]Indel length	[2]Count
-60	2540
-59	50
-58	77
-57	47
-56	117
-55	72
-54	106
-53	58
-52	130
-51	90
-50	164
-49	136
-48	188
-47	111
-46	160
-45	132
-44	205
-43	123
-42	211
-41	152
-40	375
-39	190
-38	285
-37	206
-36	456
-35	250
-34	412
-33	297
-32	612
-31	307
-30	801
-29	404
-28	947
-27	500
-26	950
-25	687
-24	1518
-23	643
-22	1341
-21	862
-20	2571
-19	993
-18	2266
-17	1272
-16	3842
-15	2403
-14	3752
-13	2139
-12	7751
-11	2883
-10	7900
-9	4415
-8	13757
-7	5727
-6	16617
-5	15210
-4	51390
-3	35732
-2	94119
-1	233928
1	238196
2	93660
3	33874
4	48940
5	14246
6	16392
7	5405
8	13716
9	4180
10	7647
11	2732
12	7696
13	1982
14	3449
15	2332
16	3790
17	1143
18	2238
19	926
20	2633
21	797
22	1229
23	685
24	1554
25	690
26	888
27	466
28	962
29	357
30	749
31	327
32	589
33	273
34	391
35	269
36	409
37	211
38	273
39	185
40	350
41	129
42	203
43	116
44	160
45	129
46	143
47	106
48	192
49	105
50	136
51	81
52	136
53	90
54	124
55	75
56	107
57	61
58	68
59	59
60	2771
