# [1]Indel length	[2]Count
-60	2497
-59	45
-58	81
-57	53
-56	111
-55	52
-54	134
-53	65
-52	125
-51	90
-50	179
-49	166
-48	225
-47	119
-46	166
-45	125
-44	211
-43	122
-42	222
-41	149
-40	423
-39	190
-38	315
-37	221
-36	434
-35	259
-34	390
-33	289
-32	661
-31	334
-30	818
-29	409
-28	983
-27	496
-26	949
-25	677
-24	1588
-23	670
-22	1340
-21	850
-20	2537
-19	1017
-18	2293
-17	1241
-16	3908
-15	2416
-14	3736
-13	2217
-12	7745
-11	2929
-10	7903
-9	4416
-8	13893
-7	5609
-6	16565
-5	15441
-4	51383
-3	35692
-2	93767
-1	234657
1	237702
2	93278
3	34382
4	49491
5	14674
6	16432
7	5610
8	13817
9	4359
10	7838
11	2826
12	7729
13	2080
14	3528
15	2397
16	3813
17	1201
18	2314
19	978
20	2677
21	866
22	1262
23	671
24	1649
25	708
26	893
27	527
28	954
29	366
30	757
31	333
32	606
33	267
34	426
35	300
36	435
37	223
38	283
39	188
40	415
41	158
42	226
43	135
44	178
45	133
46	177
47	113
48	197
49	139
50	148
51	98
52	151
53	96
54	140
55	83
56	118
57	60
58	99
59	79
60	3307
