# [1]Indel length	[2]Count
-60	2464
-59	46
-58	89
-57	49
-56	110
-55	65
-54	113
-53	62
-52	135
-51	74
-50	147
-49	122
-48	180
-47	90
-46	144
-45	130
-44	193
-43	106
-42	209
-41	137
-40	373
-39	200
-38	321
-37	197
-36	426
-35	236
-34	426
-33	260
-32	625
-31	313
-30	737
-29	399
-28	858
-27	482
-26	883
-25	651
-24	1427
-23	603
-22	1217
-21	807
-20	2469
-19	961
-18	2248
-17	1184
-16	3673
-15	2298
-14	3525
-13	2017
-12	7551
-11	2746
-10	7617
-9	4193
-8	13219
-7	5298
-6	15866
-5	14703
-4	49769
-3	34318
-2	90311
-1	226975
1	229189
2	89791
3	32492
4	47173
5	13762
6	15426
7	4988
8	13129
9	3981
10	7198
11	2540
12	7080
13	1787
14	3215
15	2212
16	3570
17	1031
18	1938
19	846
20	2341
21	764
22	1139
23	590
24	1423
25	623
26	760
27	445
28	872
29	322
30	614
31	296
32	540
33	233
34	316
35	236
36	391
37	151
38	239
39	156
40	307
41	115
42	188
43	111
44	162
45	127
46	135
47	92
48	148
49	88
50	119
51	82
52	115
53	63
54	102
55	69
56	91
57	59
58	81
59	53
60	2286
