# [1]Indel length	[2]Count
-60	2504
-59	53
-58	77
-57	54
-56	105
-55	60
-54	126
-53	80
-52	137
-51	79
-50	168
-49	149
-48	197
-47	98
-46	158
-45	123
-44	205
-43	113
-42	224
-41	158
-40	371
-39	167
-38	311
-37	216
-36	471
-35	253
-34	420
-33	267
-32	632
-31	318
-30	702
-29	401
-28	958
-27	498
-26	927
-25	692
-24	1579
-23	632
-22	1254
-21	814
-20	2519
-19	962
-18	2256
-17	1226
-16	3830
-15	2371
-14	3691
-13	2147
-12	7749
-11	2757
-10	7881
-9	4367
-8	13627
-7	5642
-6	16352
-5	15175
-4	50870
-3	34985
-2	92597
-1	230451
1	234401
2	91795
3	33065
4	48284
5	14104
6	16032
7	5168
8	13492
9	4059
10	7519
11	2564
12	7316
13	1927
14	3258
15	2239
16	3631
17	1085
18	2148
19	878
20	2460
21	838
22	1208
23	615
24	1469
25	651
26	905
27	470
28	916
29	344
30	723
31	316
32	576
33	246
34	360
35	276
36	403
37	209
38	251
39	188
40	342
41	129
42	216
43	131
44	179
45	131
46	156
47	107
48	184
49	120
50	131
51	92
52	119
53	82
54	136
55	82
56	104
57	67
58	88
59	56
60	2713
