# [1]Indel length	[2]Count
-60	2304
-59	38
-58	77
-57	51
-56	91
-55	59
-54	107
-53	62
-52	125
-51	84
-50	165
-49	151
-48	202
-47	100
-46	148
-45	112
-44	195
-43	93
-42	226
-41	128
-40	339
-39	169
-38	283
-37	209
-36	401
-35	217
-34	381
-33	255
-32	605
-31	322
-30	714
-29	356
-28	875
-27	512
-26	870
-25	686
-24	1445
-23	594
-22	1197
-21	767
-20	2415
-19	920
-18	2139
-17	1127
-16	3648
-15	2317
-14	3418
-13	2020
-12	7256
-11	2641
-10	7504
-9	4079
-8	13009
-7	5289
-6	15651
-5	14705
-4	49136
-3	33644
-2	88837
-1	222385
1	225391
2	86946
3	31716
4	46459
5	13441
6	14942
7	4698
8	12710
9	3808
10	6876
11	2358
12	6937
13	1664
14	3074
15	2033
16	3324
17	974
18	1824
19	801
20	2264
21	746
22	1012
23	542
24	1395
25	583
26	738
27	439
28	798
29	293
30	635
31	279
32	511
33	236
34	326
35	245
36	356
37	167
38	233
39	136
40	298
41	129
42	167
43	106
44	143
45	117
46	133
47	95
48	155
49	101
50	116
51	79
52	126
53	71
54	101
55	75
56	83
57	65
58	53
59	50
60	2253
