# [1]Indel length	[2]Count
-60	2337
-59	37
-58	80
-57	49
-56	122
-55	65
-54	120
-53	62
-52	109
-51	81
-50	154
-49	160
-48	201
-47	115
-46	161
-45	117
-44	210
-43	119
-42	225
-41	139
-40	406
-39	178
-38	305
-37	198
-36	460
-35	265
-34	415
-33	276
-32	649
-31	338
-30	810
-29	369
-28	937
-27	515
-26	929
-25	684
-24	1468
-23	622
-22	1306
-21	813
-20	2512
-19	949
-18	2262
-17	1185
-16	3791
-15	2387
-14	3643
-13	2126
-12	7525
-11	2753
-10	7737
-9	4374
-8	13472
-7	5423
-6	16065
-5	14890
-4	50293
-3	34774
-2	91864
-1	229502
1	231684
2	90521
3	32810
4	48260
5	13949
6	15821
7	5037
8	13389
9	3988
10	7188
11	2496
12	7137
13	1850
14	3289
15	2181
16	3613
17	1089
18	2049
19	842
20	2392
21	788
22	1182
23	609
24	1436
25	650
26	791
27	443
28	860
29	323
30	682
31	318
32	566
33	230
34	403
35	237
36	417
37	200
38	257
39	164
40	333
41	134
42	201
43	123
44	161
45	109
46	150
47	103
48	170
49	111
50	139
51	83
52	132
53	79
54	118
55	81
56	117
57	58
58	103
59	53
60	2624
