# [1]Indel length	[2]Count
-60	2544
-59	39
-58	97
-57	60
-56	112
-55	54
-54	115
-53	56
-52	124
-51	86
-50	166
-49	156
-48	199
-47	101
-46	152
-45	123
-44	209
-43	115
-42	222
-41	133
-40	400
-39	171
-38	318
-37	201
-36	464
-35	269
-34	422
-33	287
-32	682
-31	315
-30	759
-29	354
-28	964
-27	526
-26	956
-25	693
-24	1554
-23	639
-22	1326
-21	848
-20	2546
-19	972
-18	2284
-17	1243
-16	3916
-15	2476
-14	3710
-13	2133
-12	7803
-11	2839
-10	7858
-9	4462
-8	13903
-7	5561
-6	16703
-5	15271
-4	51579
-3	35562
-2	93637
-1	234038
1	237722
2	92907
3	34161
4	49627
5	14441
6	16411
7	5388
8	13841
9	4246
10	7610
11	2688
12	7443
13	1915
14	3438
15	2323
16	3869
17	1150
18	2239
19	909
20	2572
21	808
22	1232
23	644
24	1553
25	665
26	913
27	494
28	933
29	334
30	752
31	320
32	633
33	272
34	411
35	270
36	418
37	199
38	255
39	168
40	363
41	155
42	211
43	126
44	180
45	118
46	164
47	105
48	193
49	126
50	134
51	92
52	135
53	82
54	106
55	81
56	101
57	67
58	85
59	61
60	2868
