# [1]Indel length	[2]Count
-60	2386
-59	44
-58	76
-57	60
-56	124
-55	57
-54	123
-53	65
-52	124
-51	80
-50	157
-49	145
-48	199
-47	94
-46	161
-45	125
-44	199
-43	110
-42	211
-41	144
-40	389
-39	185
-38	318
-37	215
-36	461
-35	248
-34	398
-33	258
-32	662
-31	326
-30	772
-29	376
-28	946
-27	511
-26	882
-25	690
-24	1547
-23	610
-22	1285
-21	801
-20	2553
-19	952
-18	2282
-17	1191
-16	3778
-15	2366
-14	3600
-13	2120
-12	7698
-11	2826
-10	7712
-9	4309
-8	13516
-7	5388
-6	16310
-5	14908
-4	50776
-3	35097
-2	91997
-1	228943
1	233533
2	91313
3	32957
4	48249
5	14132
6	15751
7	5195
8	13386
9	4029
10	7297
11	2524
12	7218
13	1829
14	3158
15	2151
16	3643
17	1092
18	2031
19	857
20	2485
21	793
22	1196
23	567
24	1543
25	627
26	808
27	485
28	855
29	332
30	703
31	309
32	554
33	259
34	351
35	268
36	408
37	192
38	243
39	164
40	338
41	134
42	195
43	123
44	155
45	138
46	133
47	90
48	171
49	118
50	132
51	76
52	124
53	77
54	106
55	96
56	91
57	66
58	82
59	69
60	2566
