# [1]Indel length	[2]Count
-60	2559
-59	34
-58	78
-57	52
-56	93
-55	59
-54	121
-53	71
-52	107
-51	81
-50	166
-49	147
-48	194
-47	102
-46	136
-45	126
-44	206
-43	116
-42	226
-41	135
-40	363
-39	164
-38	326
-37	223
-36	452
-35	264
-34	403
-33	254
-32	633
-31	323
-30	783
-29	375
-28	962
-27	488
-26	948
-25	689
-24	1512
-23	626
-22	1283
-21	755
-20	2579
-19	964
-18	2277
-17	1220
-16	3877
-15	2397
-14	3654
-13	2179
-12	7716
-11	2826
-10	7827
-9	4312
-8	13894
-7	5624
-6	16532
-5	15211
-4	51394
-3	35302
-2	92618
-1	232167
1	235714
2	92122
3	33636
4	48916
5	14146
6	15979
7	5302
8	13732
9	4140
10	7380
11	2679
12	7405
13	1913
14	3425
15	2292
16	3729
17	1085
18	2175
19	857
20	2515
21	802
22	1197
23	603
24	1508
25	650
26	853
27	487
28	902
29	320
30	745
31	298
32	584
33	276
34	379
35	284
36	409
37	200
38	279
39	168
40	331
41	126
42	193
43	131
44	198
45	132
46	142
47	105
48	176
49	113
50	133
51	92
52	129
53	90
54	121
55	73
56	97
57	62
58	78
59	63
60	2743
