# [1]Indel length	[2]Count
-60	2490
-59	44
-58	89
-57	62
-56	120
-55	54
-54	101
-53	77
-52	120
-51	86
-50	167
-49	158
-48	221
-47	110
-46	162
-45	142
-44	230
-43	120
-42	243
-41	152
-40	379
-39	197
-38	297
-37	211
-36	455
-35	269
-34	380
-33	267
-32	631
-31	318
-30	769
-29	376
-28	910
-27	513
-26	936
-25	706
-24	1528
-23	635
-22	1268
-21	842
-20	2472
-19	1001
-18	2327
-17	1235
-16	3787
-15	2491
-14	3741
-13	2105
-12	7754
-11	2833
-10	7805
-9	4333
-8	13635
-7	5563
-6	16429
-5	15246
-4	50755
-3	35172
-2	92950
-1	231591
1	235043
2	92055
3	33794
4	48513
5	14235
6	16002
7	5192
8	13424
9	4167
10	7433
11	2586
12	7366
13	1925
14	3429
15	2240
16	3777
17	1092
18	2199
19	840
20	2434
21	778
22	1187
23	637
24	1529
25	666
26	851
27	477
28	877
29	367
30	745
31	314
32	620
33	252
34	372
35	256
36	414
37	181
38	263
39	185
40	338
41	152
42	208
43	113
44	179
45	136
46	165
47	101
48	217
49	124
50	141
51	75
52	142
53	87
54	129
55	75
56	119
57	81
58	105
59	71
60	2861
