# [1]Indel length	[2]Count
-60	2572
-59	41
-58	84
-57	48
-56	102
-55	63
-54	109
-53	61
-52	137
-51	77
-50	157
-49	142
-48	208
-47	108
-46	160
-45	134
-44	226
-43	105
-42	235
-41	136
-40	388
-39	184
-38	311
-37	219
-36	443
-35	241
-34	392
-33	275
-32	646
-31	305
-30	757
-29	385
-28	928
-27	502
-26	896
-25	685
-24	1501
-23	636
-22	1350
-21	831
-20	2485
-19	998
-18	2301
-17	1234
-16	3841
-15	2465
-14	3679
-13	2103
-12	7731
-11	2743
-10	7756
-9	4264
-8	13535
-7	5581
-6	16324
-5	15038
-4	50871
-3	34938
-2	92962
-1	231223
1	235161
2	91272
3	33118
4	48477
5	14116
6	16073
7	5125
8	13590
9	4126
10	7328
11	2548
12	7186
13	1845
14	3311
15	2223
16	3610
17	1087
18	2085
19	888
20	2413
21	803
22	1147
23	578
24	1489
25	636
26	795
27	469
28	873
29	329
30	703
31	296
32	519
33	247
34	375
35	262
36	386
37	209
38	249
39	174
40	317
41	124
42	228
43	116
44	174
45	136
46	145
47	99
48	187
49	125
50	138
51	96
52	117
53	86
54	119
55	78
56	110
57	58
58	94
59	69
60	2604
