# [1]Indel length	[2]Count
-60	2657
-59	47
-58	94
-57	53
-56	126
-55	67
-54	118
-53	74
-52	124
-51	88
-50	172
-49	190
-48	194
-47	113
-46	167
-45	130
-44	220
-43	126
-42	236
-41	159
-40	407
-39	185
-38	315
-37	244
-36	451
-35	283
-34	438
-33	290
-32	686
-31	324
-30	816
-29	393
-28	1025
-27	530
-26	946
-25	717
-24	1549
-23	653
-22	1357
-21	826
-20	2634
-19	1025
-18	2304
-17	1260
-16	3933
-15	2422
-14	3845
-13	2250
-12	7972
-11	2915
-10	7975
-9	4518
-8	13869
-7	5746
-6	16765
-5	15563
-4	51847
-3	36110
-2	95256
-1	236623
1	241075
2	94986
3	34582
4	49829
5	14806
6	16641
7	5648
8	14249
9	4414
10	7908
11	2836
12	7777
13	2104
14	3578
15	2376
16	3971
17	1225
18	2384
19	959
20	2680
21	919
22	1316
23	692
24	1660
25	749
26	917
27	539
28	987
29	364
30	799
31	368
32	647
33	276
34	450
35	300
36	503
37	212
38	270
39	173
40	393
41	157
42	233
43	128
44	191
45	154
46	167
47	130
48	219
49	130
50	149
51	92
52	147
53	94
54	161
55	73
56	113
57	70
58	94
59	64
60	3283
