# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
238419.9	43945	1.607857	1.607857
2832.6	88011	1.927195	1.758533
2632.6	132234	2.016164	1.839650
2524.6	176705	2.012328	1.881216
2447.6	220902	2.047018	1.912929
2385.6	265494	2.033882	1.932566
2332.6	309406	2.029876	1.945994
2286.1	354099	2.044482	1.958072
2244.6	398622	2.067379	1.969893
2205.6	442702	2.045250	1.977229
2169.6	487583	2.064805	1.985080
2134.7	532150	2.051280	1.990514
2100.8	577320	2.076556	1.997072
2067.9	622812	2.039081	2.000101
2035.6	668081	2.041658	2.002881
2003.9	711997	2.093765	2.008332
1972.1	756981	2.052246	2.010906
1941.6	801532	2.073755	2.014332
1910.7	846320	2.067881	2.017119
1877.6	890494	2.031846	2.017846
1845.6	934416	2.054169	2.019534
1812.6	978769	2.048316	2.020827
1777.6	1022679	2.062064	2.022574
1740.0	1066953	2.065854	2.024346
1700.6	1111478	2.064982	2.025953
1657.6	1155823	2.036497	2.026356
1610.6	1200339	1.989457	2.024972
1557.7	1244291	2.001776	2.024146
1498.3	1288222	1.962706	2.022009
1433.3	1332367	1.956006	2.019775
1368.1	1376412	1.981049	2.018520
1309.9	1420327	1.967430	2.016914
1262.0	1464645	1.986388	2.015981
1222.3	1509313	1.999060	2.015478
1189.3	1553761	2.004258	2.015156
1161.0	1598013	1.967543	2.013817
1137.1	1642815	2.034132	2.014367
1115.0	1688179	2.010219	2.014255
1095.5	1732620	2.029586	2.014647
1077.0	1778035	2.065060	2.015914
1060.2	1824218	2.046573	2.016682
1044.2	1869626	2.036309	2.017156
1029.0	1914867	2.029396	2.017444
1015.1	1959332	2.040134	2.017955
1002.5	2005606	2.070808	2.019154
989.5	2049590	2.059331	2.020005
977.3	2096236	2.036651	2.020374
965.0	2143906	2.050685	2.021041
953.3	2188529	2.048227	2.021591
942.5	2234684	2.088737	2.022948
931.1	2282169	2.040207	2.023305
920.5	2326284	2.042624	2.023669
910.4	2371036	2.043733	2.024045
900.1	2416677	2.111816	2.025657
890.2	2463730	2.055191	2.026216
880.2	2510175	2.040390	2.026477
870.1	2557039	2.089866	2.027615
860.1	2605227	2.074587	2.028471
850.4	2653255	2.058913	2.029017
840.5	2701306	2.048534	2.029362
830.5	2750199	2.037398	2.029504
820.4	2794130	2.069093	2.030119
811.5	2842978	2.096545	2.031236
801.0	2891335	2.081045	2.032056
791.2	2939289	2.045278	2.032271
781.1	2987094	2.048011	2.032521
771.5	3034053	2.067211	2.033052
761.4	3080622	2.059925	2.033455
751.5	3126574	2.036743	2.033503
741.2	3171839	2.068606	2.033998
731.2	3216590	2.036230	2.034029
721.5	3264393	2.068032	2.034522
710.4	3311098	2.056010	2.034823
699.4	3356711	2.073859	2.035347
688.2	3404319	2.076446	2.035914
676.5	3450343	2.020344	2.035705
664.4	3495374	2.042224	2.035789
652.4	3541236	2.056041	2.036050
639.5	3585175	2.047299	2.036187
625.9	3630526	2.072145	2.036631
612.4	3675921	2.022706	2.036458
597.5	3720919	2.045962	2.036573
581.5	3765797	2.045674	2.036681
564.5	3810731	2.018744	2.036468
545.5	3855502	1.942944	2.035348
524.5	3900294	1.945873	2.034290
500.4	3945205	1.905544	2.032760
472.5	3989248	1.872245	2.030890
439.5	4033745	1.786287	2.027957
399.4	4078365	1.689572	2.023795
349.5	4122633	1.566707	2.018024
291.5	4166924	1.431834	2.010311
228.5	4211431	1.340257	2.001230
168.5	4255711	1.215994	1.990205
120.5	4300290	1.127165	1.977681
79.5	4345012	0.984734	1.962427
54.5	4389140	0.900676	1.945882
31.5	4390828	0.846827	1.945208
