# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.52
-58	0.61
-57	0.57
-56	0.61
-55	0.60
-54	0.56
-53	0.59
-52	0.59
-51	0.53
-50	0.62
-49	0.58
-48	0.61
-47	0.58
-46	0.63
-45	0.63
-44	0.66
-43	0.63
-42	0.62
-41	0.61
-40	0.63
-39	0.59
-38	0.68
-37	0.61
-36	0.67
-35	0.63
-34	0.65
-33	0.61
-32	0.67
-31	0.64
-30	0.65
-29	0.63
-28	0.65
-27	0.63
-26	0.64
-25	0.64
-24	0.65
-23	0.62
-22	0.65
-21	0.63
-20	0.64
-19	0.67
-18	0.65
-17	0.67
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.63
12	0.59
13	0.62
14	0.58
15	0.60
16	0.58
17	0.62
18	0.57
19	0.63
20	0.57
21	0.64
22	0.60
23	0.63
24	0.61
25	0.60
26	0.60
27	0.64
28	0.60
29	0.62
30	0.60
31	0.64
32	0.61
33	0.66
34	0.60
35	0.61
36	0.63
37	0.64
38	0.62
39	0.65
40	0.60
41	0.65
42	0.64
43	0.62
44	0.61
45	0.60
46	0.62
47	0.65
48	0.63
49	0.67
50	0.61
51	0.71
52	0.65
53	0.59
54	0.63
55	0.59
56	0.67
57	0.66
58	0.64
59	0.67
60	0.65
