# [1]Indel length	[2]Count
-60	2437
-59	48
-58	68
-57	55
-56	96
-55	59
-54	118
-53	65
-52	129
-51	66
-50	167
-49	139
-48	186
-47	120
-46	159
-45	126
-44	207
-43	130
-42	208
-41	148
-40	384
-39	177
-38	310
-37	196
-36	446
-35	245
-34	403
-33	298
-32	651
-31	332
-30	809
-29	370
-28	954
-27	482
-26	921
-25	701
-24	1564
-23	654
-22	1260
-21	836
-20	2615
-19	945
-18	2275
-17	1213
-16	3858
-15	2378
-14	3722
-13	2097
-12	7793
-11	2772
-10	8014
-9	4326
-8	13660
-7	5572
-6	16701
-5	15181
-4	51340
-3	35082
-2	93359
-1	233070
1	236022
2	92410
3	33445
4	48519
5	14150
6	16126
7	5109
8	13622
9	4101
10	7447
11	2584
12	7439
13	1857
14	3245
15	2292
16	3686
17	1108
18	2119
19	876
20	2476
21	835
22	1171
23	556
24	1500
25	672
26	882
27	478
28	892
29	336
30	691
31	317
32	584
33	247
34	373
35	274
36	416
37	194
38	258
39	175
40	321
41	128
42	219
43	116
44	169
45	123
46	142
47	93
48	149
49	118
50	136
51	80
52	118
53	82
54	94
55	85
56	106
57	68
58	81
59	57
60	2649
