# [1]Indel length	[2]Count
-60	2447
-59	43
-58	85
-57	66
-56	130
-55	62
-54	126
-53	58
-52	128
-51	87
-50	170
-49	146
-48	206
-47	111
-46	155
-45	115
-44	186
-43	106
-42	241
-41	149
-40	373
-39	177
-38	314
-37	214
-36	449
-35	246
-34	379
-33	256
-32	646
-31	305
-30	741
-29	370
-28	912
-27	493
-26	870
-25	688
-24	1532
-23	618
-22	1279
-21	769
-20	2430
-19	955
-18	2208
-17	1202
-16	3760
-15	2422
-14	3546
-13	2106
-12	7617
-11	2783
-10	7634
-9	4250
-8	13415
-7	5424
-6	16069
-5	15042
-4	50125
-3	34745
-2	90518
-1	227177
1	230030
2	89147
3	32348
4	47263
5	13853
6	15467
7	5007
8	12996
9	3954
10	7121
11	2458
12	7148
13	1802
14	3218
15	2168
16	3501
17	1007
18	2014
19	799
20	2344
21	714
22	1100
23	564
24	1408
25	624
26	761
27	458
28	803
29	299
30	636
31	279
32	544
33	229
34	340
35	263
36	387
37	180
38	244
39	166
40	306
41	130
42	193
43	113
44	170
45	130
46	121
47	107
48	162
49	115
50	120
51	93
52	118
53	70
54	125
55	84
56	85
57	62
58	95
59	63
60	2491
