# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.52
-58	0.60
-57	0.55
-56	0.61
-55	0.58
-54	0.55
-53	0.61
-52	0.62
-51	0.61
-50	0.64
-49	0.54
-48	0.62
-47	0.60
-46	0.61
-45	0.59
-44	0.60
-43	0.60
-42	0.63
-41	0.59
-40	0.62
-39	0.62
-38	0.65
-37	0.60
-36	0.64
-35	0.61
-34	0.63
-33	0.65
-32	0.65
-31	0.64
-30	0.65
-29	0.64
-28	0.64
-27	0.62
-26	0.63
-25	0.64
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.62
-19	0.66
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.59
11	0.63
12	0.59
13	0.63
14	0.59
15	0.59
16	0.58
17	0.63
18	0.58
19	0.65
20	0.58
21	0.63
22	0.60
23	0.62
24	0.58
25	0.61
26	0.60
27	0.64
28	0.59
29	0.63
30	0.59
31	0.64
32	0.61
33	0.64
34	0.63
35	0.62
36	0.64
37	0.66
38	0.66
39	0.65
40	0.61
41	0.67
42	0.60
43	0.68
44	0.62
45	0.59
46	0.62
47	0.65
48	0.63
49	0.67
50	0.65
51	0.63
52	0.67
53	0.66
54	0.66
55	0.60
56	0.63
57	0.67
58	0.64
59	0.71
60	0.65
