# [1]Indel length	[2]Count
-60	2412
-59	43
-58	82
-57	56
-56	112
-55	56
-54	115
-53	61
-52	111
-51	82
-50	152
-49	166
-48	201
-47	111
-46	156
-45	124
-44	220
-43	126
-42	231
-41	126
-40	376
-39	179
-38	314
-37	205
-36	430
-35	249
-34	409
-33	263
-32	611
-31	313
-30	738
-29	358
-28	954
-27	507
-26	895
-25	705
-24	1486
-23	600
-22	1301
-21	821
-20	2495
-19	993
-18	2192
-17	1147
-16	3676
-15	2313
-14	3522
-13	2086
-12	7577
-11	2722
-10	7649
-9	4130
-8	13347
-7	5392
-6	15822
-5	14811
-4	50029
-3	34432
-2	90798
-1	226574
1	230546
2	89376
3	32367
4	47199
5	13908
6	15527
7	4961
8	13214
9	3962
10	7181
11	2450
12	7271
13	1813
14	3116
15	2068
16	3570
17	1062
18	2058
19	818
20	2332
21	814
22	1116
23	573
24	1466
25	641
26	774
27	447
28	813
29	329
30	663
31	298
32	554
33	253
34	357
35	257
36	371
37	192
38	235
39	178
40	304
41	123
42	201
43	106
44	169
45	139
46	133
47	103
48	172
49	118
50	137
51	76
52	130
53	82
54	105
55	75
56	105
57	56
58	79
59	57
60	2547
