# [1]Indel length	[2]Count
-60	2411
-59	45
-58	84
-57	51
-56	104
-55	60
-54	123
-53	54
-52	116
-51	76
-50	157
-49	161
-48	196
-47	84
-46	160
-45	123
-44	203
-43	111
-42	200
-41	147
-40	384
-39	178
-38	288
-37	211
-36	443
-35	258
-34	388
-33	273
-32	624
-31	314
-30	714
-29	357
-28	909
-27	491
-26	838
-25	702
-24	1495
-23	622
-22	1236
-21	793
-20	2470
-19	956
-18	2199
-17	1143
-16	3674
-15	2334
-14	3571
-13	2026
-12	7429
-11	2672
-10	7600
-9	4312
-8	13170
-7	5391
-6	15830
-5	14941
-4	49637
-3	34395
-2	90321
-1	226119
1	229435
2	88514
3	32099
4	46826
5	13525
6	15071
7	4982
8	12902
9	3867
10	6952
11	2406
12	7016
13	1742
14	3050
15	2179
16	3484
17	993
18	1953
19	797
20	2356
21	776
22	1058
23	548
24	1357
25	598
26	739
27	435
28	746
29	287
30	622
31	277
32	493
33	236
34	338
35	262
36	372
37	186
38	236
39	147
40	301
41	116
42	199
43	121
44	144
45	113
46	141
47	108
48	156
49	108
50	111
51	74
52	109
53	72
54	106
55	69
56	108
57	55
58	74
59	47
60	2340
