# [1]Indel length	[2]Count
-60	2442
-59	53
-58	78
-57	57
-56	102
-55	59
-54	111
-53	77
-52	131
-51	85
-50	149
-49	163
-48	189
-47	103
-46	154
-45	115
-44	197
-43	119
-42	224
-41	135
-40	395
-39	187
-38	301
-37	216
-36	463
-35	237
-34	397
-33	267
-32	608
-31	313
-30	736
-29	361
-28	922
-27	498
-26	891
-25	687
-24	1495
-23	655
-22	1303
-21	802
-20	2495
-19	973
-18	2222
-17	1202
-16	3675
-15	2383
-14	3531
-13	2028
-12	7511
-11	2736
-10	7714
-9	4226
-8	13416
-7	5444
-6	16012
-5	14978
-4	50001
-3	34628
-2	90898
-1	227412
1	230783
2	89781
3	32573
4	47631
5	13841
6	15613
7	5074
8	13223
9	4021
10	7258
11	2449
12	7149
13	1793
14	3181
15	2200
16	3491
17	1046
18	2047
19	875
20	2382
21	803
22	1125
23	556
24	1431
25	595
26	824
27	483
28	826
29	314
30	684
31	281
32	564
33	241
34	352
35	257
36	384
37	180
38	238
39	161
40	321
41	144
42	225
43	109
44	164
45	127
46	137
47	99
48	183
49	129
50	136
51	75
52	124
53	77
54	112
55	82
56	104
57	54
58	95
59	62
60	2621
