# [1]Indel length	[2]Count
-60	3151
-59	78
-58	79
-57	71
-56	130
-55	79
-54	160
-53	76
-52	143
-51	115
-50	211
-49	194
-48	225
-47	129
-46	226
-45	155
-44	254
-43	168
-42	277
-41	191
-40	518
-39	233
-38	364
-37	249
-36	581
-35	311
-34	493
-33	327
-32	766
-31	395
-30	932
-29	478
-28	1154
-27	618
-26	1141
-25	873
-24	1835
-23	826
-22	1658
-21	1087
-20	3166
-19	1212
-18	2831
-17	1534
-16	4777
-15	2915
-14	4502
-13	2643
-12	9455
-11	3579
-10	9666
-9	5412
-8	16391
-7	7091
-6	19993
-5	19112
-4	61666
-3	44273
-2	114183
-1	285423
1	286818
2	112115
3	41133
4	57267
5	17390
6	19506
7	6646
8	16105
9	5223
10	9161
11	3280
12	9155
13	2354
14	4206
15	2665
16	4564
17	1350
18	2678
19	1082
20	3015
21	1034
22	1470
23	752
24	1928
25	830
26	1080
27	567
28	1166
29	414
30	969
31	374
32	760
33	330
34	461
35	313
36	516
37	261
38	311
39	211
40	412
41	158
42	277
43	136
44	230
45	161
46	209
47	132
48	248
49	152
50	199
51	105
52	163
53	93
54	146
55	97
56	112
57	84
58	125
59	89
60	3443
