# [1]Indel length	[2]Count
-60	2585
-59	53
-58	84
-57	52
-56	115
-55	51
-54	114
-53	67
-52	126
-51	76
-50	158
-49	130
-48	168
-47	110
-46	148
-45	128
-44	180
-43	114
-42	232
-41	136
-40	357
-39	199
-38	307
-37	202
-36	439
-35	247
-34	390
-33	241
-32	611
-31	302
-30	746
-29	380
-28	932
-27	505
-26	879
-25	677
-24	1488
-23	619
-22	1306
-21	779
-20	2464
-19	941
-18	2230
-17	1169
-16	3738
-15	2299
-14	3541
-13	2059
-12	7474
-11	2704
-10	7668
-9	4240
-8	13271
-7	5520
-6	16145
-5	14955
-4	50091
-3	34865
-2	91373
-1	228238
1	231856
2	89701
3	32546
4	47704
5	13905
6	15507
7	4858
8	13282
9	4027
10	7020
11	2489
12	7218
13	1840
14	3171
15	2108
16	3510
17	1019
18	1979
19	813
20	2287
21	749
22	1083
23	561
24	1373
25	577
26	756
27	437
28	829
29	288
30	626
31	282
32	516
33	237
34	347
35	232
36	346
37	171
38	212
39	148
40	296
41	127
42	174
43	95
44	154
45	116
46	110
47	85
48	143
49	104
50	121
51	71
52	107
53	74
54	108
55	79
56	93
57	55
58	79
59	50
60	2116
