# [1]Indel length	[2]Count
-60	2611
-59	42
-58	72
-57	52
-56	107
-55	71
-54	119
-53	69
-52	125
-51	83
-50	151
-49	145
-48	191
-47	98
-46	143
-45	124
-44	182
-43	106
-42	215
-41	145
-40	371
-39	179
-38	303
-37	194
-36	420
-35	250
-34	399
-33	245
-32	619
-31	318
-30	711
-29	369
-28	898
-27	477
-26	867
-25	695
-24	1536
-23	618
-22	1265
-21	766
-20	2399
-19	916
-18	2129
-17	1209
-16	3677
-15	2260
-14	3470
-13	2000
-12	7336
-11	2738
-10	7478
-9	4171
-8	13202
-7	5321
-6	15720
-5	14799
-4	49200
-3	34074
-2	89654
-1	224154
1	227601
2	88237
3	31624
4	46935
5	13693
6	15190
7	4877
8	12944
9	3891
10	6931
11	2352
12	7074
13	1758
14	3100
15	2040
16	3482
17	1022
18	1946
19	828
20	2237
21	742
22	1083
23	559
24	1433
25	589
26	745
27	452
28	849
29	314
30	650
31	280
32	510
33	238
34	353
35	252
36	365
37	183
38	244
39	138
40	297
41	110
42	207
43	111
44	173
45	116
46	125
47	93
48	163
49	95
50	111
51	79
52	126
53	82
54	117
55	66
56	84
57	62
58	75
59	58
60	2327
