# [1]Indel length	[2]Mean VAF
-60	0.59
-59	0.58
-58	0.61
-57	0.69
-56	0.63
-55	0.60
-54	0.58
-53	0.60
-52	0.63
-51	0.52
-50	0.60
-49	0.56
-48	0.58
-47	0.55
-46	0.65
-45	0.59
-44	0.65
-43	0.62
-42	0.68
-41	0.67
-40	0.60
-39	0.63
-38	0.63
-37	0.59
-36	0.62
-35	0.63
-34	0.61
-33	0.63
-32	0.65
-31	0.64
-30	0.65
-29	0.64
-28	0.65
-27	0.62
-26	0.64
-25	0.62
-24	0.66
-23	0.64
-22	0.67
-21	0.63
-20	0.63
-19	0.67
-18	0.66
-17	0.65
-16	0.64
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.69
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.61
8	0.60
9	0.61
10	0.58
11	0.60
12	0.59
13	0.61
14	0.57
15	0.59
16	0.57
17	0.62
18	0.56
19	0.63
20	0.58
21	0.62
22	0.57
23	0.62
24	0.58
25	0.61
26	0.58
27	0.63
28	0.60
29	0.64
30	0.59
31	0.65
32	0.58
33	0.62
34	0.57
35	0.62
36	0.62
37	0.65
38	0.64
39	0.60
40	0.60
41	0.65
42	0.58
43	0.64
44	0.62
45	0.60
46	0.61
47	0.58
48	0.63
49	0.62
50	0.61
51	0.62
52	0.64
53	0.68
54	0.67
55	0.56
56	0.62
57	0.59
58	0.73
59	0.59
60	0.64
