# [1]Indel length	[2]Count
-60	2568
-59	52
-58	96
-57	52
-56	119
-55	63
-54	122
-53	65
-52	126
-51	90
-50	179
-49	155
-48	205
-47	116
-46	172
-45	136
-44	222
-43	115
-42	226
-41	149
-40	381
-39	194
-38	287
-37	193
-36	439
-35	236
-34	430
-33	265
-32	649
-31	314
-30	758
-29	407
-28	963
-27	487
-26	912
-25	713
-24	1550
-23	649
-22	1286
-21	814
-20	2560
-19	1018
-18	2240
-17	1234
-16	3839
-15	2358
-14	3603
-13	2132
-12	7753
-11	2824
-10	7802
-9	4338
-8	13585
-7	5573
-6	16432
-5	15262
-4	51024
-3	35172
-2	93039
-1	231341
1	234905
2	92478
3	33566
4	48762
5	14111
6	16141
7	5313
8	13699
9	4138
10	7447
11	2670
12	7433
13	1956
14	3396
15	2284
16	3686
17	1126
18	2186
19	925
20	2513
21	838
22	1203
23	614
24	1542
25	670
26	827
27	487
28	863
29	337
30	704
31	298
32	589
33	264
34	393
35	280
36	402
37	199
38	245
39	187
40	352
41	138
42	202
43	130
44	191
45	116
46	137
47	104
48	178
49	116
50	142
51	75
52	140
53	80
54	133
55	74
56	115
57	69
58	99
59	56
60	2864
