# [1]Indel length	[2]Count
-60	2414
-59	40
-58	80
-57	48
-56	94
-55	49
-54	111
-53	57
-52	93
-51	78
-50	157
-49	121
-48	175
-47	98
-46	140
-45	115
-44	204
-43	106
-42	195
-41	146
-40	371
-39	164
-38	289
-37	203
-36	416
-35	214
-34	413
-33	271
-32	605
-31	317
-30	704
-29	363
-28	866
-27	466
-26	827
-25	643
-24	1452
-23	630
-22	1241
-21	780
-20	2415
-19	948
-18	2210
-17	1146
-16	3643
-15	2315
-14	3469
-13	1977
-12	7381
-11	2675
-10	7618
-9	4213
-8	13104
-7	5394
-6	15675
-5	14886
-4	49522
-3	34193
-2	89822
-1	224961
1	228363
2	88463
3	32127
4	46736
5	13769
6	15161
7	4985
8	12880
9	3911
10	6970
11	2434
12	7036
13	1728
14	3023
15	2086
16	3365
17	990
18	1911
19	812
20	2296
21	772
22	1078
23	554
24	1308
25	600
26	741
27	442
28	768
29	309
30	632
31	298
32	491
33	237
34	308
35	238
36	340
37	163
38	222
39	148
40	289
41	120
42	176
43	126
44	141
45	118
46	123
47	93
48	155
49	91
50	108
51	73
52	123
53	77
54	106
55	65
56	105
57	57
58	71
59	65
60	2138
