# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.51
-58	0.59
-57	0.58
-56	0.59
-55	0.58
-54	0.58
-53	0.50
-52	0.60
-51	0.57
-50	0.61
-49	0.53
-48	0.59
-47	0.59
-46	0.63
-45	0.59
-44	0.64
-43	0.62
-42	0.62
-41	0.54
-40	0.59
-39	0.60
-38	0.63
-37	0.60
-36	0.63
-35	0.59
-34	0.64
-33	0.61
-32	0.64
-31	0.66
-30	0.63
-29	0.63
-28	0.62
-27	0.62
-26	0.64
-25	0.63
-24	0.64
-23	0.63
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.62
12	0.58
13	0.61
14	0.57
15	0.58
16	0.57
17	0.60
18	0.56
19	0.62
20	0.57
21	0.61
22	0.56
23	0.62
24	0.58
25	0.61
26	0.58
27	0.63
28	0.58
29	0.62
30	0.59
31	0.63
32	0.60
33	0.62
34	0.59
35	0.60
36	0.61
37	0.66
38	0.60
39	0.60
40	0.59
41	0.67
42	0.60
43	0.61
44	0.61
45	0.58
46	0.61
47	0.62
48	0.58
49	0.65
50	0.62
51	0.64
52	0.62
53	0.65
54	0.66
55	0.59
56	0.64
57	0.63
58	0.61
59	0.74
60	0.64
