# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.61
-58	0.59
-57	0.56
-56	0.59
-55	0.61
-54	0.58
-53	0.61
-52	0.56
-51	0.54
-50	0.59
-49	0.55
-48	0.61
-47	0.59
-46	0.60
-45	0.60
-44	0.62
-43	0.60
-42	0.63
-41	0.58
-40	0.62
-39	0.58
-38	0.63
-37	0.59
-36	0.62
-35	0.60
-34	0.65
-33	0.62
-32	0.64
-31	0.65
-30	0.62
-29	0.65
-28	0.63
-27	0.62
-26	0.63
-25	0.62
-24	0.63
-23	0.61
-22	0.64
-21	0.62
-20	0.62
-19	0.64
-18	0.64
-17	0.64
-16	0.64
-15	0.64
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.64
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.58
8	0.57
9	0.58
10	0.57
11	0.58
12	0.57
13	0.59
14	0.56
15	0.57
16	0.57
17	0.60
18	0.57
19	0.59
20	0.56
21	0.58
22	0.55
23	0.60
24	0.56
25	0.61
26	0.55
27	0.62
28	0.57
29	0.60
30	0.57
31	0.64
32	0.56
33	0.58
34	0.56
35	0.59
36	0.61
37	0.61
38	0.63
39	0.59
40	0.58
41	0.64
42	0.64
43	0.61
44	0.58
45	0.58
46	0.56
47	0.63
48	0.64
49	0.70
50	0.62
51	0.67
52	0.64
53	0.60
54	0.61
55	0.66
56	0.59
57	0.65
58	0.63
59	0.69
60	0.63
