# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.54
-57	0.60
-56	0.61
-55	0.59
-54	0.61
-53	0.59
-52	0.56
-51	0.57
-50	0.61
-49	0.59
-48	0.60
-47	0.58
-46	0.62
-45	0.60
-44	0.67
-43	0.59
-42	0.65
-41	0.58
-40	0.62
-39	0.62
-38	0.65
-37	0.61
-36	0.65
-35	0.59
-34	0.64
-33	0.65
-32	0.64
-31	0.66
-30	0.64
-29	0.63
-28	0.63
-27	0.61
-26	0.63
-25	0.64
-24	0.64
-23	0.62
-22	0.64
-21	0.65
-20	0.62
-19	0.66
-18	0.64
-17	0.67
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.62
6	0.59
7	0.60
8	0.59
9	0.61
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.59
16	0.58
17	0.61
18	0.57
19	0.63
20	0.58
21	0.61
22	0.58
23	0.61
24	0.58
25	0.61
26	0.62
27	0.63
28	0.60
29	0.62
30	0.58
31	0.62
32	0.58
33	0.63
34	0.59
35	0.59
36	0.59
37	0.63
38	0.61
39	0.66
40	0.62
41	0.65
42	0.62
43	0.60
44	0.60
45	0.61
46	0.62
47	0.64
48	0.60
49	0.67
50	0.65
51	0.60
52	0.64
53	0.67
54	0.62
55	0.60
56	0.60
57	0.64
58	0.63
59	0.68
60	0.65
