# [1]Indel length	[2]Count
-60	2505
-59	48
-58	87
-57	63
-56	116
-55	56
-54	116
-53	76
-52	130
-51	93
-50	163
-49	152
-48	213
-47	96
-46	153
-45	124
-44	234
-43	115
-42	247
-41	145
-40	410
-39	187
-38	283
-37	218
-36	477
-35	256
-34	401
-33	289
-32	685
-31	329
-30	755
-29	409
-28	973
-27	512
-26	926
-25	699
-24	1543
-23	647
-22	1279
-21	891
-20	2521
-19	998
-18	2374
-17	1252
-16	3877
-15	2449
-14	3689
-13	2192
-12	7830
-11	2850
-10	7906
-9	4318
-8	13750
-7	5723
-6	16575
-5	15327
-4	51230
-3	35759
-2	93809
-1	233841
1	237529
2	93093
3	33839
4	49350
5	14433
6	16158
7	5280
8	13764
9	4197
10	7553
11	2643
12	7623
13	1950
14	3341
15	2290
16	3858
17	1098
18	2238
19	916
20	2524
21	834
22	1251
23	633
24	1536
25	657
26	845
27	486
28	907
29	334
30	729
31	325
32	584
33	252
34	394
35	277
36	433
37	202
38	265
39	164
40	341
41	138
42	212
43	126
44	176
45	132
46	161
47	99
48	204
49	116
50	143
51	73
52	145
53	83
54	135
55	79
56	101
57	67
58	82
59	62
60	2863
