# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.53
-57	0.57
-56	0.59
-55	0.58
-54	0.59
-53	0.56
-52	0.58
-51	0.58
-50	0.56
-49	0.57
-48	0.60
-47	0.56
-46	0.63
-45	0.63
-44	0.62
-43	0.59
-42	0.65
-41	0.56
-40	0.61
-39	0.62
-38	0.60
-37	0.62
-36	0.63
-35	0.60
-34	0.63
-33	0.59
-32	0.63
-31	0.65
-30	0.63
-29	0.63
-28	0.64
-27	0.62
-26	0.65
-25	0.63
-24	0.63
-23	0.63
-22	0.64
-21	0.64
-20	0.61
-19	0.66
-18	0.64
-17	0.67
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.62
12	0.59
13	0.63
14	0.58
15	0.60
16	0.58
17	0.63
18	0.57
19	0.64
20	0.58
21	0.63
22	0.58
23	0.61
24	0.59
25	0.61
26	0.59
27	0.64
28	0.60
29	0.65
30	0.57
31	0.62
32	0.61
33	0.64
34	0.59
35	0.61
36	0.61
37	0.61
38	0.63
39	0.65
40	0.62
41	0.68
42	0.64
43	0.69
44	0.62
45	0.63
46	0.66
47	0.68
48	0.67
49	0.64
50	0.65
51	0.68
52	0.66
53	0.65
54	0.63
55	0.60
56	0.66
57	0.66
58	0.66
59	0.66
60	0.66
