# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.57
-57	0.65
-56	0.59
-55	0.59
-54	0.62
-53	0.62
-52	0.62
-51	0.60
-50	0.62
-49	0.56
-48	0.60
-47	0.59
-46	0.61
-45	0.61
-44	0.63
-43	0.59
-42	0.63
-41	0.59
-40	0.61
-39	0.64
-38	0.64
-37	0.60
-36	0.66
-35	0.63
-34	0.65
-33	0.62
-32	0.66
-31	0.66
-30	0.63
-29	0.61
-28	0.65
-27	0.61
-26	0.64
-25	0.65
-24	0.66
-23	0.64
-22	0.67
-21	0.64
-20	0.63
-19	0.66
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.65
-13	0.68
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.63
8	0.60
9	0.62
10	0.59
11	0.64
12	0.59
13	0.64
14	0.58
15	0.60
16	0.59
17	0.64
18	0.59
19	0.64
20	0.59
21	0.64
22	0.60
23	0.65
24	0.59
25	0.62
26	0.59
27	0.64
28	0.61
29	0.65
30	0.62
31	0.65
32	0.59
33	0.63
34	0.59
35	0.60
36	0.61
37	0.64
38	0.62
39	0.58
40	0.59
41	0.67
42	0.57
43	0.59
44	0.61
45	0.60
46	0.63
47	0.62
48	0.58
49	0.67
50	0.62
51	0.68
52	0.63
53	0.62
54	0.65
55	0.67
56	0.63
57	0.63
58	0.63
59	0.68
60	0.64
