# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.60
-57	0.63
-56	0.55
-55	0.55
-54	0.60
-53	0.58
-52	0.58
-51	0.59
-50	0.61
-49	0.55
-48	0.61
-47	0.58
-46	0.60
-45	0.58
-44	0.63
-43	0.63
-42	0.62
-41	0.59
-40	0.60
-39	0.59
-38	0.65
-37	0.59
-36	0.63
-35	0.62
-34	0.68
-33	0.64
-32	0.65
-31	0.64
-30	0.62
-29	0.62
-28	0.62
-27	0.63
-26	0.64
-25	0.63
-24	0.65
-23	0.63
-22	0.66
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.59
7	0.62
8	0.59
9	0.61
10	0.58
11	0.63
12	0.58
13	0.63
14	0.58
15	0.60
16	0.58
17	0.64
18	0.58
19	0.63
20	0.57
21	0.64
22	0.60
23	0.64
24	0.60
25	0.62
26	0.59
27	0.63
28	0.58
29	0.63
30	0.60
31	0.63
32	0.60
33	0.62
34	0.57
35	0.58
36	0.61
37	0.67
38	0.64
39	0.63
40	0.62
41	0.65
42	0.62
43	0.60
44	0.61
45	0.62
46	0.62
47	0.66
48	0.64
49	0.68
50	0.63
51	0.60
52	0.67
53	0.62
54	0.62
55	0.66
56	0.68
57	0.61
58	0.65
59	0.63
60	0.65
