# [1]Indel length	[2]Count
-60	2413
-59	36
-58	87
-57	48
-56	114
-55	57
-54	110
-53	67
-52	114
-51	73
-50	148
-49	140
-48	192
-47	110
-46	147
-45	123
-44	188
-43	111
-42	208
-41	140
-40	383
-39	189
-38	291
-37	217
-36	429
-35	234
-34	359
-33	259
-32	636
-31	303
-30	738
-29	378
-28	926
-27	470
-26	908
-25	678
-24	1566
-23	659
-22	1261
-21	779
-20	2422
-19	957
-18	2214
-17	1198
-16	3771
-15	2289
-14	3562
-13	2043
-12	7507
-11	2729
-10	7715
-9	4190
-8	13266
-7	5440
-6	16094
-5	14944
-4	50392
-3	34369
-2	90970
-1	227970
1	230335
2	89362
3	32214
4	47322
5	13730
6	15259
7	4862
8	13149
9	3842
10	7030
11	2387
12	7033
13	1731
14	3129
15	2049
16	3529
17	995
18	1887
19	788
20	2282
21	754
22	1006
23	533
24	1414
25	590
26	733
27	432
28	773
29	308
30	631
31	285
32	511
33	234
34	323
35	238
36	351
37	165
38	224
39	145
40	321
41	118
42	191
43	107
44	148
45	108
46	139
47	103
48	147
49	103
50	118
51	86
52	118
53	82
54	104
55	64
56	97
57	57
58	81
59	53
60	2262
