# [1]Indel length	[2]Count
-60	2424
-59	47
-58	79
-57	55
-56	122
-55	59
-54	105
-53	61
-52	108
-51	77
-50	172
-49	143
-48	217
-47	107
-46	164
-45	130
-44	220
-43	108
-42	233
-41	133
-40	396
-39	179
-38	301
-37	219
-36	458
-35	252
-34	423
-33	292
-32	638
-31	310
-30	749
-29	377
-28	952
-27	495
-26	911
-25	685
-24	1571
-23	636
-22	1269
-21	829
-20	2582
-19	1000
-18	2273
-17	1210
-16	3773
-15	2377
-14	3645
-13	2111
-12	7619
-11	2756
-10	7833
-9	4316
-8	13615
-7	5460
-6	16429
-5	15206
-4	50737
-3	35155
-2	92727
-1	231316
1	234564
2	92073
3	33379
4	48623
5	14118
6	15960
7	5271
8	13555
9	4096
10	7409
11	2594
12	7427
13	1860
14	3408
15	2236
16	3660
17	1054
18	2172
19	874
20	2427
21	791
22	1211
23	592
24	1542
25	656
26	861
27	470
28	899
29	328
30	699
31	333
32	574
33	250
34	397
35	273
36	415
37	191
38	241
39	173
40	310
41	123
42	214
43	111
44	167
45	130
46	143
47	115
48	185
49	107
50	133
51	91
52	136
53	84
54	118
55	70
56	103
57	54
58	76
59	69
60	2776
