# [1]Indel length	[2]Count
-60	2488
-59	40
-58	76
-57	62
-56	124
-55	62
-54	108
-53	64
-52	134
-51	82
-50	162
-49	146
-48	208
-47	104
-46	165
-45	137
-44	191
-43	121
-42	237
-41	165
-40	384
-39	164
-38	296
-37	206
-36	447
-35	252
-34	422
-33	290
-32	653
-31	329
-30	759
-29	398
-28	989
-27	497
-26	921
-25	728
-24	1532
-23	647
-22	1296
-21	846
-20	2507
-19	989
-18	2281
-17	1223
-16	3856
-15	2433
-14	3609
-13	2086
-12	7775
-11	2786
-10	7871
-9	4393
-8	13400
-7	5502
-6	16258
-5	15255
-4	50368
-3	35114
-2	91853
-1	230740
1	234460
2	92036
3	33533
4	48542
5	14349
6	15903
7	5295
8	13507
9	4169
10	7482
11	2574
12	7439
13	1934
14	3388
15	2281
16	3857
17	1148
18	2202
19	896
20	2599
21	826
22	1229
23	587
24	1567
25	637
26	856
27	481
28	945
29	360
30	773
31	332
32	602
33	276
34	413
35	287
36	456
37	200
38	261
39	193
40	359
41	145
42	208
43	130
44	179
45	148
46	166
47	110
48	189
49	123
50	170
51	89
52	110
53	95
54	119
55	75
56	97
57	74
58	91
59	70
60	2916
