# [1]Indel length	[2]Count
-60	2644
-59	48
-58	91
-57	63
-56	116
-55	63
-54	123
-53	76
-52	116
-51	84
-50	179
-49	168
-48	209
-47	106
-46	179
-45	131
-44	205
-43	107
-42	209
-41	148
-40	397
-39	181
-38	310
-37	229
-36	437
-35	261
-34	414
-33	265
-32	654
-31	301
-30	771
-29	385
-28	941
-27	536
-26	930
-25	719
-24	1550
-23	651
-22	1311
-21	852
-20	2558
-19	1006
-18	2300
-17	1256
-16	3831
-15	2445
-14	3634
-13	2060
-12	7637
-11	2829
-10	7894
-9	4444
-8	13796
-7	5621
-6	16489
-5	15496
-4	51433
-3	35635
-2	93854
-1	234120
1	238043
2	92445
3	33482
4	48699
5	14253
6	15876
7	5209
8	13502
9	4074
10	7394
11	2589
12	7443
13	1861
14	3316
15	2186
16	3611
17	1094
18	2059
19	848
20	2497
21	800
22	1186
23	590
24	1449
25	661
26	800
27	443
28	867
29	310
30	720
31	290
32	576
33	241
34	328
35	252
36	414
37	177
38	241
39	163
40	323
41	137
42	209
43	116
44	166
45	150
46	145
47	108
48	184
49	117
50	124
51	75
52	124
53	81
54	108
55	70
56	106
57	67
58	73
59	49
60	2563
