# [1]Indel length	[2]Count
-60	2477
-59	59
-58	79
-57	57
-56	108
-55	51
-54	120
-53	71
-52	114
-51	81
-50	168
-49	145
-48	200
-47	95
-46	154
-45	125
-44	215
-43	129
-42	234
-41	153
-40	375
-39	184
-38	279
-37	220
-36	433
-35	246
-34	407
-33	256
-32	624
-31	321
-30	758
-29	340
-28	945
-27	526
-26	925
-25	694
-24	1462
-23	662
-22	1249
-21	773
-20	2525
-19	962
-18	2225
-17	1188
-16	3803
-15	2415
-14	3603
-13	2016
-12	7626
-11	2858
-10	7702
-9	4343
-8	13269
-7	5512
-6	16318
-5	15063
-4	50398
-3	34801
-2	91857
-1	229638
1	232789
2	90789
3	33150
4	47813
5	14089
6	15811
7	5146
8	13431
9	4064
10	7299
11	2515
12	7283
13	1908
14	3279
15	2262
16	3696
17	1091
18	2106
19	858
20	2460
21	797
22	1152
23	588
24	1454
25	632
26	811
27	463
28	854
29	316
30	684
31	285
32	562
33	267
34	354
35	289
36	411
37	187
38	253
39	157
40	338
41	135
42	195
43	116
44	175
45	121
46	151
47	108
48	166
49	105
50	143
51	75
52	129
53	89
54	131
55	92
56	116
57	71
58	80
59	68
60	2694
