# [1]Indel length	[2]Count
-60	2440
-59	48
-58	90
-57	48
-56	110
-55	53
-54	102
-53	73
-52	120
-51	83
-50	154
-49	143
-48	202
-47	101
-46	174
-45	128
-44	228
-43	113
-42	215
-41	139
-40	391
-39	187
-38	296
-37	216
-36	425
-35	269
-34	409
-33	258
-32	649
-31	315
-30	708
-29	366
-28	913
-27	518
-26	934
-25	695
-24	1509
-23	630
-22	1272
-21	801
-20	2513
-19	1019
-18	2214
-17	1235
-16	3857
-15	2330
-14	3667
-13	2152
-12	7617
-11	2834
-10	7791
-9	4441
-8	13561
-7	5530
-6	16293
-5	15224
-4	50561
-3	35045
-2	92357
-1	230850
1	234669
2	92168
3	33531
4	48795
5	14222
6	15836
7	5264
8	13629
9	4074
10	7458
11	2615
12	7434
13	1873
14	3310
15	2219
16	3670
17	1115
18	2169
19	900
20	2486
21	841
22	1200
23	566
24	1489
25	639
26	802
27	507
28	883
29	312
30	719
31	312
32	539
33	256
34	350
35	285
36	441
37	185
38	263
39	174
40	323
41	131
42	212
43	125
44	171
45	146
46	127
47	106
48	176
49	129
50	139
51	76
52	121
53	72
54	127
55	78
56	92
57	59
58	91
59	64
60	2661
