# [1]Indel length	[2]Count
-60	2541
-59	49
-58	104
-57	62
-56	125
-55	51
-54	109
-53	64
-52	120
-51	83
-50	149
-49	129
-48	194
-47	122
-46	157
-45	140
-44	211
-43	114
-42	225
-41	133
-40	395
-39	167
-38	307
-37	196
-36	406
-35	255
-34	412
-33	273
-32	644
-31	325
-30	742
-29	364
-28	960
-27	484
-26	887
-25	691
-24	1512
-23	645
-22	1271
-21	788
-20	2443
-19	966
-18	2215
-17	1167
-16	3821
-15	2294
-14	3570
-13	2101
-12	7669
-11	2712
-10	7625
-9	4249
-8	13340
-7	5434
-6	16051
-5	15202
-4	50151
-3	34798
-2	91275
-1	228811
1	231948
2	90298
3	32718
4	47798
5	14110
6	15723
7	5158
8	13227
9	4036
10	7238
11	2481
12	7209
13	1862
14	3324
15	2274
16	3531
17	1112
18	2060
19	863
20	2441
21	813
22	1169
23	587
24	1416
25	638
26	781
27	455
28	865
29	330
30	681
31	293
32	552
33	269
34	357
35	254
36	419
37	181
38	243
39	153
40	301
41	126
42	185
43	113
44	159
45	119
46	140
47	112
48	168
49	109
50	116
51	84
52	142
53	83
54	112
55	81
56	97
57	65
58	78
59	54
60	2462
