# [1]Indel length	[2]Count
-60	2478
-59	47
-58	97
-57	61
-56	109
-55	72
-54	113
-53	61
-52	130
-51	80
-50	168
-49	132
-48	195
-47	116
-46	172
-45	131
-44	210
-43	125
-42	220
-41	151
-40	392
-39	186
-38	306
-37	215
-36	456
-35	272
-34	390
-33	262
-32	622
-31	314
-30	758
-29	368
-28	948
-27	492
-26	927
-25	706
-24	1508
-23	638
-22	1303
-21	814
-20	2552
-19	978
-18	2255
-17	1221
-16	3754
-15	2392
-14	3662
-13	2133
-12	7585
-11	2813
-10	7848
-9	4322
-8	13416
-7	5546
-6	16161
-5	15043
-4	50430
-3	34888
-2	91519
-1	229591
1	232392
2	90549
3	32724
4	47838
5	14024
6	15521
7	5066
8	13259
9	4003
10	7302
11	2397
12	7204
13	1818
14	3244
15	2153
16	3598
17	987
18	2090
19	832
20	2423
21	778
22	1135
23	625
24	1486
25	653
26	803
27	461
28	900
29	329
30	694
31	309
32	529
33	242
34	370
35	242
36	382
37	188
38	255
39	171
40	317
41	123
42	201
43	122
44	167
45	139
46	127
47	120
48	177
49	114
50	152
51	79
52	129
53	89
54	115
55	83
56	106
57	72
58	77
59	53
60	2650
