# [1]Indel length	[2]Count
-60	2399
-59	45
-58	82
-57	51
-56	112
-55	55
-54	112
-53	61
-52	117
-51	72
-50	148
-49	131
-48	187
-47	95
-46	139
-45	117
-44	219
-43	108
-42	207
-41	133
-40	342
-39	173
-38	286
-37	201
-36	401
-35	256
-34	392
-33	242
-32	652
-31	320
-30	751
-29	365
-28	917
-27	484
-26	875
-25	666
-24	1495
-23	649
-22	1238
-21	773
-20	2396
-19	945
-18	2158
-17	1143
-16	3610
-15	2335
-14	3522
-13	2028
-12	7476
-11	2730
-10	7707
-9	4156
-8	12991
-7	5270
-6	15819
-5	14816
-4	50003
-3	34152
-2	90206
-1	225361
1	228950
2	88877
3	32457
4	47285
5	13824
6	15276
7	4998
8	12859
9	3888
10	7164
11	2416
12	7101
13	1798
14	3120
15	2140
16	3480
17	1031
18	1969
19	789
20	2337
21	747
22	1094
23	563
24	1454
25	635
26	756
27	443
28	836
29	341
30	659
31	280
32	531
33	224
34	348
35	233
36	365
37	182
38	210
39	159
40	300
41	130
42	182
43	107
44	139
45	106
46	124
47	94
48	148
49	93
50	113
51	73
52	105
53	78
54	100
55	71
56	86
57	54
58	83
59	42
60	2231
