# [1]Indel length	[2]Count
-60	2422
-59	39
-58	93
-57	63
-56	116
-55	57
-54	110
-53	65
-52	106
-51	83
-50	148
-49	160
-48	214
-47	104
-46	162
-45	117
-44	196
-43	110
-42	225
-41	148
-40	405
-39	180
-38	301
-37	198
-36	447
-35	251
-34	435
-33	274
-32	644
-31	339
-30	750
-29	403
-28	921
-27	498
-26	932
-25	725
-24	1510
-23	661
-22	1338
-21	802
-20	2496
-19	979
-18	2266
-17	1206
-16	3839
-15	2383
-14	3654
-13	2131
-12	7701
-11	2838
-10	7706
-9	4256
-8	13721
-7	5538
-6	16372
-5	15272
-4	50959
-3	35392
-2	92869
-1	231730
1	234691
2	91547
3	33300
4	48527
5	14062
6	16099
7	5262
8	13594
9	4086
10	7276
11	2532
12	7273
13	1864
14	3424
15	2203
16	3661
17	1093
18	2100
19	860
20	2452
21	766
22	1164
23	601
24	1502
25	632
26	798
27	440
28	894
29	312
30	677
31	281
32	565
33	265
34	377
35	272
36	381
37	182
38	259
39	179
40	328
41	135
42	195
43	138
44	174
45	123
46	139
47	97
48	171
49	120
50	146
51	80
52	134
53	83
54	105
55	77
56	93
57	61
58	74
59	57
60	2703
