# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.52
-57	0.55
-56	0.62
-55	0.57
-54	0.62
-53	0.54
-52	0.59
-51	0.58
-50	0.57
-49	0.54
-48	0.64
-47	0.58
-46	0.61
-45	0.55
-44	0.62
-43	0.64
-42	0.63
-41	0.59
-40	0.60
-39	0.62
-38	0.65
-37	0.63
-36	0.65
-35	0.60
-34	0.64
-33	0.61
-32	0.65
-31	0.64
-30	0.64
-29	0.64
-28	0.63
-27	0.63
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.60
14	0.57
15	0.57
16	0.57
17	0.61
18	0.57
19	0.60
20	0.55
21	0.62
22	0.56
23	0.62
24	0.57
25	0.59
26	0.58
27	0.62
28	0.58
29	0.62
30	0.58
31	0.62
32	0.59
33	0.63
34	0.57
35	0.59
36	0.60
37	0.67
38	0.62
39	0.61
40	0.58
41	0.67
42	0.60
43	0.65
44	0.57
45	0.60
46	0.62
47	0.61
48	0.62
49	0.58
50	0.60
51	0.67
52	0.62
53	0.64
54	0.69
55	0.61
56	0.62
57	0.59
58	0.60
59	0.65
60	0.64
