# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.55
-58	0.59
-57	0.57
-56	0.60
-55	0.59
-54	0.64
-53	0.57
-52	0.64
-51	0.59
-50	0.59
-49	0.56
-48	0.61
-47	0.59
-46	0.65
-45	0.63
-44	0.64
-43	0.62
-42	0.64
-41	0.57
-40	0.63
-39	0.60
-38	0.64
-37	0.61
-36	0.64
-35	0.63
-34	0.66
-33	0.64
-32	0.66
-31	0.64
-30	0.65
-29	0.62
-28	0.67
-27	0.63
-26	0.68
-25	0.64
-24	0.66
-23	0.64
-22	0.67
-21	0.64
-20	0.64
-19	0.67
-18	0.67
-17	0.67
-16	0.65
-15	0.65
-14	0.67
-13	0.68
-12	0.65
-11	0.67
-10	0.64
-9	0.67
-8	0.64
-7	0.67
-6	0.65
-5	0.65
-4	0.65
-3	0.65
-2	0.66
-1	0.69
1	0.68
2	0.65
3	0.66
4	0.65
5	0.64
6	0.61
7	0.62
8	0.61
9	0.61
10	0.59
11	0.62
12	0.60
13	0.62
14	0.59
15	0.62
16	0.60
17	0.64
18	0.59
19	0.64
20	0.58
21	0.65
22	0.59
23	0.65
24	0.60
25	0.61
26	0.60
27	0.64
28	0.62
29	0.66
30	0.60
31	0.65
32	0.62
33	0.65
34	0.60
35	0.62
36	0.63
37	0.65
38	0.67
39	0.60
40	0.61
41	0.63
42	0.62
43	0.64
44	0.64
45	0.62
46	0.59
47	0.67
48	0.62
49	0.67
50	0.65
51	0.64
52	0.66
53	0.64
54	0.70
55	0.69
56	0.67
57	0.58
58	0.59
59	0.66
60	0.66
