# [1]Indel length	[2]Count
-60	2523
-59	42
-58	102
-57	51
-56	108
-55	60
-54	114
-53	69
-52	136
-51	83
-50	186
-49	154
-48	195
-47	99
-46	159
-45	143
-44	209
-43	110
-42	239
-41	154
-40	367
-39	190
-38	309
-37	214
-36	445
-35	233
-34	418
-33	260
-32	637
-31	317
-30	782
-29	390
-28	920
-27	505
-26	908
-25	678
-24	1545
-23	671
-22	1301
-21	859
-20	2546
-19	997
-18	2264
-17	1204
-16	3875
-15	2425
-14	3614
-13	2142
-12	7726
-11	2818
-10	7760
-9	4346
-8	13693
-7	5610
-6	16353
-5	15007
-4	50987
-3	34957
-2	92684
-1	230676
1	234298
2	91460
3	33303
4	48387
5	14099
6	15691
7	5105
8	13559
9	4074
10	7384
11	2596
12	7357
13	1811
14	3271
15	2223
16	3628
17	1062
18	2139
19	873
20	2460
21	798
22	1164
23	604
24	1432
25	607
26	816
27	478
28	883
29	327
30	743
31	295
32	570
33	225
34	362
35	266
36	394
37	166
38	274
39	169
40	353
41	143
42	196
43	114
44	184
45	136
46	142
47	102
48	182
49	114
50	140
51	86
52	134
53	79
54	120
55	82
56	94
57	70
58	86
59	50
60	2682
