# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.58
-58	0.52
-57	0.59
-56	0.60
-55	0.59
-54	0.65
-53	0.58
-52	0.64
-51	0.57
-50	0.59
-49	0.57
-48	0.61
-47	0.60
-46	0.63
-45	0.64
-44	0.61
-43	0.61
-42	0.63
-41	0.63
-40	0.61
-39	0.62
-38	0.65
-37	0.58
-36	0.63
-35	0.59
-34	0.64
-33	0.59
-32	0.64
-31	0.64
-30	0.62
-29	0.64
-28	0.62
-27	0.62
-26	0.63
-25	0.63
-24	0.64
-23	0.60
-22	0.64
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.62
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.58
9	0.59
10	0.56
11	0.60
12	0.56
13	0.60
14	0.55
15	0.57
16	0.57
17	0.62
18	0.55
19	0.62
20	0.55
21	0.59
22	0.57
23	0.60
24	0.57
25	0.58
26	0.57
27	0.62
28	0.58
29	0.61
30	0.58
31	0.64
32	0.57
33	0.63
34	0.56
35	0.59
36	0.61
37	0.59
38	0.61
39	0.61
40	0.60
41	0.65
42	0.59
43	0.61
44	0.64
45	0.60
46	0.57
47	0.60
48	0.58
49	0.70
50	0.60
51	0.62
52	0.56
53	0.68
54	0.65
55	0.57
56	0.64
57	0.65
58	0.56
59	0.65
60	0.62
